CODICE_CANTIERE;DESCRIZIONE_CANTIERE;IMPORTO_LAVORI;DURATA_LAVORI;DATA_INIZIO_LAVORI;DATA_FINE_LAVORI;VERSIONE;TIPO_SORGENTE
1/2009;;1850000.00;24;01-10-2009 00:00.000000;01-10-2011 00:00.000000;0;NOP
1/2012;;553981.78;12;09-01-2012 00:00.000000;09-01-2013 00:00.000000;0;NOP
1/2013;;40000.00;6;02-01-2013 00:00.000000;02-07-2013 00:00.000000;0;NOP
1/2014;;20000.00;2;20-01-2014 00:00.000000;20-03-2014 00:00.000000;0;NOP
1/2015;;10000.00;30;02-02-2015 00:00.000000;04-03-2015 00:00.000000;0;NOP
1/2016;;200000.00;6;11-01-2016 00:00.000000;11-07-2016 00:00.000000;0;NOP
1/2017;;20000.00;3;03-01-2017 00:00.000000;03-04-2017 00:00.000000;0;NOP
1/2018;;25000.00;90;08-01-2018 00:00.000000;08-04-2018 00:00.000000;0;NOP
1/2019;;5169.68;10;02-01-2019 00:00.000000;12-01-2019 00:00.000000;0;NOP
1/2021;;50000.00;59;07-01-2021 00:00.000000;07-03-2021 00:00.000000;0;NOP
10/2012;;650.00;25;11-01-2012 00:00.000000;05-02-2012 00:00.000000;0;NOP
10/2013;;75000.00;12;03-01-2013 00:00.000000;03-01-2014 00:00.000000;0;NOP
10/2014;;20000.00;3;02-01-2014 00:00.000000;02-04-2014 00:00.000000;0;NOP
10/2015;;1000.00;12;07-01-2015 00:00.000000;07-01-2016 00:00.000000;0;NOP
10/2016;;19000.00;2;04-01-2016 00:00.000000;04-03-2016 00:00.000000;0;NOP
10/2017;;17000.00;1;02-01-2017 00:00.000000;02-02-2017 00:00.000000;0;NOP
10/2018;;40000.00;3;08-01-2018 00:00.000000;08-04-2018 00:00.000000;0;NOP
10/2019;;50000.00;181;02-01-2019 00:00.000000;02-07-2019 00:00.000000;0;NOP
10/2020;;27909.00;60;07-01-2020 00:00.000000;07-03-2020 00:00.000000;0;NOP
10/2021;;11000.00;5;02-01-2021 00:00.000000;07-01-2021 00:00.000000;0;NOP
100/2012;;100000.00;18;03-01-2012 00:00.000000;03-07-2013 00:00.000000;0;NOP
100/2013;;55000.00;10;08-08-2012 00:00.000000;08-06-2013 00:00.000000;0;NOP
100/2014;;60000.00;145;06-01-2014 00:00.000000;31-05-2014 00:00.000000;0;NOP
100/2015;;50000.00;2;12-01-2015 00:00.000000;12-03-2015 00:00.000000;0;NOP
100/2016;;67000.00;77;18-02-2016 00:00.000000;05-05-2016 00:00.000000;0;NOP
100/2017;;280000.00;12;09-01-2017 00:00.000000;09-01-2018 00:00.000000;0;NOP
100/2018;;25000.00;60;08-01-2018 00:00.000000;09-03-2018 00:00.000000;0;NOP
100/2019;;10000.00;90;07-01-2019 00:00.000000;07-04-2019 00:00.000000;0;NOP
100/2020;;90000.00;91;07-01-2020 00:00.000000;07-04-2020 00:00.000000;0;NOP
100/2021;;25000.00;4;04-01-2021 00:00.000000;08-01-2021 00:00.000000;0;NOP
1000/2012;;20000.00;2;12-01-2012 00:00.000000;12-03-2012 00:00.000000;0;NOP
1000/2013;;30000.00;2;14-01-2013 00:00.000000;14-03-2013 00:00.000000;0;NOP
1000/2014;;28000.00;14;15-01-2014 00:00.000000;29-01-2014 00:00.000000;0;NOP
1000/2015;;40000.00;3;14-01-2015 00:00.000000;14-04-2015 00:00.000000;0;NOP
1000/2016;;12000.00;15;12-01-2016 00:00.000000;27-01-2016 00:00.000000;0;NOP
1000/2017;;40000.00;2;13-01-2017 00:00.000000;13-03-2017 00:00.000000;0;NOP
1000/2018;;800.00;365;15-01-2018 00:00.000000;15-01-2019 00:00.000000;0;NOP
1000/2019;;10000.00;31;10-01-2019 00:00.000000;10-02-2019 00:00.000000;0;NOP
1000/2020;;120000.00;182;13-01-2020 00:00.000000;13-07-2020 00:00.000000;0;NOP
1000/2021;;65000.00;90;11-01-2021 00:00.000000;11-04-2021 00:00.000000;0;NOP
10000/2010;;30000.00;6;08-03-2010 00:00.000000;08-09-2010 00:00.000000;0;NOP
10000/2012;;556953.87;9131;26-03-2012 00:00.000000;26-03-2037 00:00.000000;0;NOP
10000/2013;;45000.00;2;13-03-2013 00:00.000000;13-05-2013 00:00.000000;0;NOP
10000/2014;;15000.00;2;17-03-2014 00:00.000000;17-05-2014 00:00.000000;0;NOP
10000/2015;;7000.00;10;11-03-2015 00:00.000000;21-03-2015 00:00.000000;0;NOP
10000/2016;;30000.00;15;09-03-2016 00:00.000000;24-03-2016 00:00.000000;0;NOP
10000/2017;;150000.00;20;03-11-2015 00:00.000000;03-07-2017 00:00.000000;0;NOP
10000/2019;;2000.00;5;25-03-2019 00:00.000000;30-03-2019 00:00.000000;0;NOP
10000/2020;;67240.00;90;26-02-2020 00:00.000000;26-05-2020 00:00.000000;0;NOP
10001/2010;;200000.00;12;09-03-2010 00:00.000000;09-03-2011 00:00.000000;0;NOP
10001/2012;;36000.00;1;20-03-2012 00:00.000000;20-04-2012 00:00.000000;0;NOP
10001/2013;;60000.00;4;13-03-2013 00:00.000000;13-07-2013 00:00.000000;0;NOP
10001/2014;;196774.23;45;17-03-2014 00:00.000000;01-05-2014 00:00.000000;0;NOP
10001/2015;;40000.00;29;12-03-2015 00:00.000000;10-04-2015 00:00.000000;0;NOP
10001/2016;;35000.00;1;08-03-2016 00:00.000000;08-04-2016 00:00.000000;0;NOP
10001/2017;;20000.00;40;08-03-2017 00:00.000000;17-04-2017 00:00.000000;0;NOP
10001/2018;;15000.00;0;05-03-2018 00:00.000000;05-04-2018 00:00.000000;0;NOP
10001/2019;;70000.00;120;28-02-2019 00:00.000000;28-06-2019 00:00.000000;0;NOP
10001/2020;;30000.00;60;25-02-2020 00:00.000000;25-04-2020 00:00.000000;0;NOP
10002/2010;;10000.00;1;09-03-2010 00:00.000000;09-04-2010 00:00.000000;0;NOP
10002/2012;;900000.00;6;19-03-2012 00:00.000000;19-09-2012 00:00.000000;0;NOP
10002/2013;;120000.00;5;13-03-2013 00:00.000000;13-08-2013 00:00.000000;0;NOP
